name,explicit,artists,album_name,key,mode,time_signature,genre,duration_ms,popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
渋谷からPARCOが消えた日,False,Keyakizaka46,世界には愛しかない (Special Edition),3,0.0,4.0,j-idol,0.06698506813095234,0.32954545454545453,0.4820889080707812,0.9099981819632756,0.8744848935614208,0.04624532041400572,0.09779116465863454,0.000429,0.05761400651465798,0.5587939698492462,0.629022675772727
All Torque - Original Version,False,Hybrid,Driveclub Original Game Soundtrack (Remixes),1,0.0,4.0,breakbeat,0.06507900184873548,0.0,0.5317220543806647,0.7169942832845223,0.7372102840372283,0.012332085443734863,0.003082329317269076,0.906,0.254885993485342,0.06241206030150754,0.524050619601163
Learn,False,Rygin King,Learn - Single,0,1.0,4.0,j-dance,0.05941691400232934,0.0,0.7453603798014674,0.44198872817230905,0.7755442539248598,0.390002202158115,0.29417670682730923,0.0,0.12866449511400654,0.16080402010050251,0.34306504103510455
Marz,False,The Yellow Diary,Marz,9,1.0,,indian,0.04911883773137859,0.5227272727272727,0.4097971514889944,0.5989918996363727,0.7899571833477396,0.05384276591059238,0.48092369477911645,2.04e-06,0.11034201954397395,0.3396984924623116,0.21806175507221232
ikigai,False,Idealism,hiraeth,8,1.0,3.0,sleep,0.031317256962521266,0.5568181818181818,0.38713854121709107,0.3909876979514986,0.5919954972159126,0.03633560889671879,0.7560240963855421,0.854,0.13070032573289905,0.29447236180904524,0.18737349042864726
Vino Tinto,False,Estopa,Éxitos del Pop en Español de los Años 2000,7,,4.0,spanish,0.04292076785220265,0.056818181818181816,0.6935692706085455,0.9319986263722527,0.8590668784047281,0.08500330323717244,0.3704819277108434,0.0,0.026771172638436487,0.8060301507537689,0.3263618344610758
Oodi,False,Sielunvihollinen,Hautaruhtinas,0,1.0,4.0,black-metal,0.02861343863335072,0.23863636363636365,0.17457919723780752,0.9949998989979597,0.8543630771704827,0.04569478088526756,0.0004949799196787148,0.0118,0.3271579804560261,0.3085427135678392,0.8928986398742396
Tá na Mão de Deus,False,Aurelina Dourado,Gospel Hits,2,,4.0,brazil,0.05993533085241392,0.5568181818181818,0.686016400517911,0.7899957579143099,0.8385430277202646,0.006166042721867431,0.5903614457831325,0.00181,0.07878664495114007,0.7507537688442211,0.6032764993191485
La Puerta de Alcalá,False,Ana Belén;Víctor Manuel,Hablamos De Madrid,0,,4.0,spanish,0.06488041770004425,0.38636363636363635,0.5662494605092792,0.5969918592355565,0.7670814320461536,0.022351904866769433,0.19779116465863456,0.0,0.13680781758957655,0.6914572864321608,0.6281709541910484
Deus do Impossível,False,Ministério Apascentar de Nova Iguaçu,Basta uma Palavra Para Mudar - Trilha Sonora do Filme,5,1.0,,brazil,0.06289725978270894,0.625,0.3936124298662063,0.4519889301763896,0.7834040243632782,0.008368200836820083,0.7650602409638554,0.0,0.8249185667752443,0.22613065326633167,0.5727512184350404
Blanket,False,Joshua Ali,Over Dey,5,0.0,4.0,afrobeat,0.04697808109161755,0.26136363636363635,0.8608113940440224,0.8649972729449135,0.8203911793676,0.12684430742127287,0.23293172690763053,0.0,0.1734527687296417,0.9618090452261306,0.3661877047154881
Rocinha - Mixed,False,Bombo Rosa,Rise,8,0.0,4.0,breakbeat,0.042391128802069175,0.19318181818181818,0.6730686232196806,0.915998303165724,0.8393470963073151,0.02301255230125523,0.0001676706827309237,0.935,0.3230863192182411,0.6472361809045226,0.5135513109677555
Ray/Mama Odie,False,Randy Newman,Küss Den Frosch,0,1.0,4.0,disney,0.053648459216329374,0.22727272727272727,0.2706085455330169,0.07418129846222894,0.5161316260277002,0.016185862144902002,0.9528112449799196,0.0345,0.11339576547231271,0.19597989949748745,0.37679742170207614
"Monsters, Inc.",False,Randy Newman,"Monsters, Inc. (Original Motion Picture Soundtrack/Japan Release Version)",8,1.0,4.0,disney,0.02648439211537983,0.4090909090909091,0.6709106603366423,0.4839895765894471,0.7679257040625564,0.005615503193129267,0.7248995983935743,0.814,0.19279315960912055,0.8010050251256282,0.4191153662139924
Red Lights (feat. Wale),True,RINI;Wale,Constellations,10,0.0,4.0,study,0.04841305893265167,0.625,0.554380664652568,0.6659932530637119,0.8379198745653004,0.04349262277031491,0.35642570281124497,3.9e-06,0.09914495114006515,0.5738693467336683,0.4538361645189613
Like a Wirsing - Hanne & Lore Remix,False,andhim;Hanne & Lore,Paradiso Musicale 2,8,1.0,4.0,techno,0.09421793219741899,0.0,0.8154941735002159,0.4909897179923034,0.7411100166844232,0.073441973133671,0.012650602409638554,0.848,0.03705211726384365,0.7185929648241206,0.5031308654437627
Time Is Running Out,False,Apollo 440,Dude Descending A Staircase,0,1.0,4.0,breakbeat,0.06761619490326708,0.5,0.5727233491583944,0.6979938994767694,0.7926307113996823,0.019048667694340448,0.002028112449799197,0.334,0.09914495114006515,0.4371859296482412,0.5675883135386929
Mtc,True,S3RL,Mtc,2,,4.0,happy,0.05837739673258327,0.6590909090909091,0.4659041864479931,0.9789995757914309,0.9176030715420026,0.10262056815679366,0.007951807228915662,0.00171,0.3821254071661238,0.43417085427135677,0.7610395209328981
Você Não Imagina,False,Delino Marçal;Midian Lima,Você Não Imagina,4,1.0,4.0,brazil,0.07240270718498919,0.625,0.486404833836858,0.5259904250065851,0.8013950589985327,0.009799603611539306,0.2740963855421687,0.0,0.14087947882736157,0.34371859296482415,0.45229044757443365
Valley of the Ravens,False,Bewitcher,Cursed Be Thy Kingdom,7,1.0,4.0,black-metal,0.07381597250853741,0.2159090909090909,0.3936124298662063,0.938998767775109,0.8330150561842925,0.027857300154151065,0.007530120481927711,0.0,0.3230863192182411,0.5698492462311557,0.41481469798057863
Saturno,False,Pablo Alborán,Prometo,7,1.0,3.0,spanish,0.05672578163843145,0.8977272727272727,0.24255502805351753,0.5719913542253553,0.7698152652421252,0.01970931512882625,0.39357429718875503,0.0,0.05232084690553746,0.31256281407035175,0.3418926094751397
Dry Town,False,Della Mae,Dry Town,1,,4.0,bluegrass,0.0345099728764304,0.13636363636363635,0.6180405697022011,0.5689912936241311,0.7552616238165116,0.02312266020700286,0.24397590361445784,0.0,0.08581026058631923,0.7557788944723618,0.36353264669852736
Alaska,False,Shredder 1984,Nemesis,9,0.0,,techno,0.05850889164185178,0.18181818181818182,0.5144583513163574,0.9229984445685804,0.8420206243592578,0.019929530940321512,0.0006827309236947792,0.841,0.5673859934853419,0.5899497487437185,0.5242924664700347
"One of Us - From ""The Lion King II: Simba's Pride""/Soundtrack Version",False,Chorus - The Lion King 2: Simba's Pride,The Lion King 2: Simba's Pride,2,1.0,4.0,disney,0.034011316856866695,0.5909090909090909,0.4443245576176091,0.4529889503767976,0.710776529237944,0.033362695441532704,0.18775100401606426,2.73e-06,0.10423452768729642,0.2733668341708543,0.375377885732612
Kawano Hotorino Kinoshitade,False,Susumu Yokota,Image 1983 -1998,5,1.0,4.0,idm,0.03164660413786912,0.19318181818181818,0.40008631851532156,0.04078062376860013,0.45870102719762,0.01695661748513543,0.998995983935743,0.963,0.12153908794788275,0.11457286432160804,0.2865885396129398
Marihuana Cura,False,Chulito Camacho,Las Heridas del Corazón,10,,4.0,spanish,0.044914660047845605,0.32954545454545453,0.7356495468277946,0.5729913744257633,0.7452308681930568,0.06804668575203698,0.8022088353413656,0.00466,0.03633957654723127,0.8914572864321608,0.7346729546852573
Navidad Bod,False,Jobii,A Merry Lofi Christmas,6,1.0,3.0,study,0.029683694972795924,0.03409090909090909,0.40008631851532156,0.5059900209984242,0.8111242889018433,0.07101959920722307,0.11244979919678715,0.557,0.10118078175895766,0.5537688442211056,0.5342923087438158
"Rasiya Reprise (From ""Brahmastra"")",False,Pritam;Arijit Singh;Amitabh Bhattacharya,"Rasiya Reprise (From ""Brahmastra"")",4,1.0,4.0,indian,0.06434711923685137,0.5340909090909091,0.3094518774277083,0.605992041039229,0.765352684583995,0.016626293767892538,0.8012048192771085,0.00205,0.08621742671009772,0.2693467336683417,0.6364831259233557
Take It to the Ground,False,DJ Baby Anne,Babylicious (Continuous DJ Mix by Baby Anne),11,0.0,4.0,breakbeat,0.06384943906077016,0.2159090909090909,0.7345705653862753,0.7999959599183903,0.7909019639375239,0.022682228584012334,0.0005461847389558233,0.322,0.2752442996742671,0.770854271356784,0.5448494503241273
Dança das Gatinhas - Ao Vivo,False,Nivaldo Marques,"Verão 2020, Ao Vivo em Belém-PA",11,,4.0,forro,0.029509262950296877,0.26136363636363635,0.8823910228744065,0.7149942428837062,0.8437091683920639,0.04657564413124863,0.5943775100401606,0.0,0.047536644951140065,0.871356783919598,0.49806259627871274
Não Vendo Não,False,Alemão Do Forró;Soró Silva,Não Vendo Não,0,1.0,4.0,forro,0.03787004594759037,0.5568181818181818,0.7507552870090635,0.7259944650881948,0.8762337427382556,0.026646113190927107,0.4939759036144578,0.0,0.06636807817589577,0.8653266331658291,0.7338422632660894
Traitors Gate,False,Primordial,To the Nameless Dead,7,1.0,1.0,black-metal,0.09472171139526589,0.2159090909090909,0.01694000863185154,0.9569991313824538,0.8355679739481778,0.07443294428539968,2.399598393574297e-06,0.258,0.06005700325732899,0.0650251256281407,0.8154866116727917
Anything And Everything,False,Montell Jordan;Redman,Let's Ride,6,,4.0,j-dance,0.058703328455742325,0.29545454545454547,0.9115235217954252,0.6569930712600395,0.8598910487064547,0.1378550979960361,0.008694779116465863,0.0,0.041429153094462545,0.9688442211055276,0.34099882756844
Easy Serv,False,Orbital,Blue Album,0,1.0,,breakbeat,0.05550597728529126,0.1590909090909091,0.5101424255502806,0.4239883645649642,0.7521257563270146,0.014974675181678046,0.0008263052208835341,0.128,0.1001628664495114,0.5839195979899497,0.4505133988422895
Believer,False,Swattrex;The Two Locks,Believer,10,0.0,4.0,indian,0.03625404914055025,0.03409090909090909,0.6094087181700475,0.7159942630841143,0.7950630188755101,0.03479409821625192,0.039859437751004013,0.000197,0.08906758957654723,0.18894472361809045,0.5248707959390756
Summer Lemon,False,SUPER☆GiRLS,Summer Lemon,5,0.0,4.0,j-idol,0.05251501701139151,0.29545454545454547,0.5123003884333189,0.9449988889775573,0.8693790580336503,0.03457388240475666,0.0074698795180722895,6.36e-06,0.34039087947882735,0.7557788944723618,0.7346519245227467
Primeiro de Abril,False,Léo Magalhães,"Bebo e Choro, Vol. 6",11,1.0,4.0,forro,0.04538648037164023,0.5340909090909091,0.6040138109624514,0.8279965255298156,0.8654793253864554,0.021140717903545478,0.6355421686746988,0.0,0.13986156351791532,0.8100502512562815,0.6073248056024352
How We Do Things (feat. Monty),True,Fetty Wap;Monty,Fetty Wap (Deluxe),10,,4.0,j-dance,0.04633939153231335,0.5113636363636364,0.717306862321968,0.8249964649285915,0.8347840070758036,0.11583351684650958,0.02570281124497992,2.39e-05,0.07217019543973942,0.5517587939698493,0.6297534739199697
Eu Queria Dizer Que Te Amo numa Canção - Ao Vivo,False,Zezo,"Seresta, Vol. 14 (Ao Vivo)",1,,4.0,forro,0.055385460615201006,0.0,0.8931808372895986,0.7259944650881948,0.8622630510382536,0.006606474344857959,0.643574297188755,5.68e-06,0.05954804560260586,0.7135678391959799,0.4504871111391513
The Other Death,False,Kriegsmaschine,Apocalypticists,6,1.0,4.0,black-metal,0.1609556240055545,0.2159090909090909,0.19615882606819163,0.8699973739469538,0.8088125917140733,0.05747632680026425,0.00010542168674698795,0.427,0.24979641693811078,0.08190954773869347,0.7870433168772312
Teri Jhuki Nazar,False,Pritam;Shafqat Amanat Ali,Murder 3 (Original Motion Picture Soundtrack),11,1.0,4.0,indian,0.06292873073501995,0.7840909090909091,0.3590850237375917,0.814996262924511,0.8683136671558084,0.020810394186302577,0.7098393574297188,0.0,0.15004071661237786,0.3507537688442211,0.4940563503204471
Lamhe,False,Raghav Chaitanya,Lamhe,5,,4.0,indian,0.043488464798154096,0.5,0.3461372464393612,0.254984950696004,0.6542304058536194,0.012882624972473026,0.8072289156626506,0.0,0.09507328990228013,0.41206030150753764,0.35703432648275785
"For ensemble,Choir und Sprecher",False,Kiawasch Sahebnassagh,Waran,1,,4.0,iranian,0.09522597851485405,0.0,0.5360379801467415,0.24798480929314773,0.6579090196393752,0.39770975556044924,0.8152610441767069,0.0,0.34751628664495116,0.2592964824120603,0.2998322844539781
Are You Listening?,False,Area 11,Underline,2,1.0,4.0,industrial,0.049257163545024685,0.25,0.42490289167026335,0.9699993939877585,0.833276378475084,0.11583351684650958,7.058232931726907e-05,0.0,0.4472719869706841,0.5326633165829145,0.7443783746838903
Hana,False,PERMEATE,Memories,0,,4.0,iranian,0.10600343789658889,0.0,0.6752265861027191,0.4299884857674125,0.6792570406255652,0.07707553402334287,0.15261044176706828,0.447,0.0757328990228013,0.4753768844221105,0.4715120161091044
De Fé - Ao Vivo,False,Humberto Gessinger,Insular (Ao Vivo),9,1.0,4.0,brazil,0.04494735080450976,0.5,0.5263271471730686,0.6949938388755452,0.8032243150340723,0.008037877119577182,0.6576305220883535,0.000228,0.9419788273615636,0.47135678391959795,0.26217777847878315
Bheegi Si Bhaagi Si,False,Pritam;Mohit Chauhan;Antara Mitra,Raajneeti (Original Motion Picture Soundtrack),8,1.0,4.0,indian,0.0626620815034235,0.6931818181818182,0.5511437203280103,0.8669973133457296,0.8117273403421312,0.10812596344417529,0.36244979919678716,0.0,0.254885993485342,0.8190954773869347,0.30807610815812575
Puedes Contar Conmigo,False,La Oreja de Van Gogh,Lo Que Te Conte Mientras Te Hacias La Dormida,6,1.0,4.0,spanish,0.05258478982039113,0.7954545454545454,0.6450151057401813,0.8939978587567469,0.8392063843045813,0.009799603611539306,0.07088353413654618,0.0,0.1205211726384365,0.563819095477387,0.6026613670657139
Why So serious,False,Tha Playah,Walking The Line,1,,4.0,happy,0.07767055426446041,0.25,0.5036685369011653,0.9679993535869424,0.8631073230546565,0.16538207443294428,0.00966867469879518,0.212,0.2742263843648209,0.34974874371859294,0.7344679106007792
Rani mehlan di X ik pal chain,False,Jaigo Gill,Rani mehlan di X ik pal chain,6,1.0,4.0,indian,0.02643559994125422,0.4090909090909091,0.4820889080707812,0.2139841224792741,0.6423703941946248,0.06188064303016957,0.8624497991967871,0.0,0.11441368078175897,0.40301507537688447,0.23410776906778544
Yellow Paper Daisy,False,When Chai Met Toast,Yellow Paper Daisy,7,1.0,,indian,0.04355482215496492,0.625,0.4044022442813984,0.44198872817230905,0.7257925101011117,0.00825809293107245,0.7781124497991968,0.000132,0.07145765472312704,0.6904522613065327,0.3969811201716061
Alunguraen Kulunguraen,False,Prasanna;Namitha Babu,Chandi Veeran (Original Motion Picture Soundtrack),7,1.0,4.0,indian,0.060687706177430786,0.5,0.5576176089771255,0.7029940004788097,0.8257985406155146,0.02840783968288923,0.3142570281124498,5.92e-06,0.04478827361563518,0.6010050251256281,0.7450092795592078
Obsequious Supremacy,False,Connate Exasperation,Delusional Primacy,1,1.0,4.0,iranian,0.004499126376122281,0.0,0.43029779887785935,0.9569991313824538,0.8565943674995478,0.10151948909931734,1.6164658634538153e-06,0.91,0.2721905537459284,0.30251256281407035,0.5246184339889486
Ella,False,Bebe,Ella,9,,4.0,spanish,0.04746502698939112,0.32954545454545453,0.8521795425118688,0.7969958993171662,0.8009528212756548,0.0394186302576525,0.2700803212851406,0.0,0.03552524429967427,0.8703517587939699,0.46100219239444173
Die Beichte,False,Andreas Gabalier,Home Sweet Home,8,1.0,4.0,happy,0.0665783853596154,0.2159090909090909,0.42598187311178254,0.7679953135053328,0.8169336844432831,0.08610438229464876,0.10341365461847389,0.0,0.1093241042345277,0.4914572864321608,0.6345430934317545
Future Ghost,False,Alphaxone;Onasander;protoU,Shadows of Forgotten Legends,10,0.0,3.0,iranian,0.09240261935907576,0.09090909090909091,0.09581355200690547,0.3419867081315043,0.4079240959253825,0.044703809733538866,0.9427710843373494,0.896,0.1093241042345277,0.033668341708542715,0.57770907924691
Reuben's Train,False,Foghorn Stringband,Rock Island Grange,9,,,bluegrass,0.04720325697520723,0.25,0.6083297367285283,0.710994162082074,0.8372364162663075,0.011671438009249063,0.5391566265060241,0.0004,0.13680781758957655,0.7246231155778894,0.5913050793100003
Acordo Lembro,False,Zé Vaqueiro,O Estouro das Vaquejadas,1,0.0,4.0,forro,0.05977309687344627,0.4772727272727273,0.6471730686232197,0.7939958387159421,0.8581421995296198,0.011561330103501435,0.6485943775100402,2.9e-06,0.1378257328990228,0.7487437185929648,0.6607098731355447
All To Get Her,False,Plaid,Polymer,1,0.0,5.0,idm,0.0419293108739703,0.0,0.7097539922313336,0.811996202323287,0.7335115685367962,0.014314027747192246,9.648594377510041e-05,0.881,0.10219869706840391,0.1758793969849246,0.39264364915379885
You only smiled once,False,arai tasuku,Alice,4,,4.0,idm,0.04507421045723634,0.11363636363636363,0.41411307725507124,0.5999919198367807,0.8051741813576698,0.01310284078396829,0.07339357429718875,0.581,0.12357491856677526,0.09989949748743719,0.2664679316309416
无题 - 网剧《山河令》插曲,False,Hu Xia,网剧《山河令》音乐原声大碟,6,,4.0,mandopop,0.06285115117816023,0.48863636363636365,0.5025895554596461,0.3039859405159984,0.7062737451504615,0.006386258533362695,0.48895582329317266,0.0,0.07176302931596093,0.4321608040201005,0.5759425455960211
ロードショー,False,Momoiro Clover Z,MOMOIRO CLOVER Z,10,0.0,4.0,j-idol,0.06008585470959142,0.32954545454545453,0.6773845489857575,0.9459989091779654,0.9020041409532233,0.02103060999779784,0.03283132530120482,0.000308,0.0981270358306189,0.7447236180904523,0.5135881137521491
Bass Slut - Alex BassJunkie & Riche Remix,False,S3RL;Alex Bassjunkie;Riche,Bass Slut (Alex BassJunkie & Riche Remix),6,1.0,4.0,happy,0.0672970940844856,0.23863636363636365,0.7129909365558912,0.9939998787975517,0.8517096508332161,0.14556265139837038,0.3112449799196787,0.0743,0.6742671009771989,0.6753768844221106,0.7604769640857401
Du hast,False,Rammstein,Sehnsucht,9,0.0,4.0,industrial,0.05196024999158335,0.8409090909090909,0.63314630988347,0.9219984243681723,0.810259915170764,0.01728694120237833,0.0037048192771084337,0.055,0.32614006514657984,0.7195979899497487,0.498325473310095
甜蜜蜜,False,Teresa Teng,BTB 鄧麗君-甜蜜蜜,2,1.0,4.0,mandopop,0.046498941941704085,0.5681818181818182,0.6309883470004316,0.3869876171498664,0.7400647275212576,0.01101079057476327,0.2680722891566265,0.00165,0.19075732899022804,0.414070351758794,0.5098079420408721
Diastric Alchemy,False,Rotting Christ,Triarchy of the Lost Lovers,9,,4.0,black-metal,0.06774622604731181,0.22727272727272727,0.2479499352611135,0.8999979799591952,0.7785394094116229,0.03281215591279454,0.0013855421686746988,0.12,0.042854234527687295,0.41909547738693465,0.5634558866053637
Gostoso Demais - Ao Vivo,False,Nando Cordel,Lado B (Ao Vivo),5,1.0,4.0,forro,0.04051531366781019,0.2159090909090909,0.44648252050064746,0.5679912734237231,0.7666190926085995,0.00825809293107245,0.2399598393574297,8.51e-05,0.27320846905537466,0.49045226130653263,0.40851616430865967
Jelly-Bean,False,Gaze,Mitsumeru,7,1.0,4.0,techno,0.025557340806993286,0.19318181818181818,0.38282261545101426,0.9219984243681723,0.8001487526886043,0.026095573662188943,0.002058232931726908,0.126,0.32614006514657984,0.8321608040201005,0.4392044289522247
ヨワネハキ,False,MAISONdes;和ぬか;asmi,ヨワネハキ,7,1.0,4.0,j-idol,0.035551441833141496,0.7272727272727273,0.7842037116961589,0.813996242724103,0.8638510864976783,0.006936798062100858,0.043373493975903614,8.28e-05,0.15920195439739415,0.592964824120603,0.408526679389915
渚のバルコニー,False,Seiko Matsuda,渚のバルコニー,7,1.0,4.0,j-idol,0.04922471674923116,0.2727272727272727,0.7043590850237376,0.7389947276934994,0.8069431322491809,0.005835719004624531,0.21586345381526104,2.44e-06,0.17752442996742673,0.8040201005025126,0.5227625221473898
Boyfriend -partⅡ-,False,Flower,F,6,,,j-idol,0.06827976847137533,0.2840909090909091,0.6914113077255071,0.7369946872926832,0.8088125917140733,0.03248183219555164,0.4347389558232932,0.0,0.1978827361563518,0.7437185929648241,0.5238350604354295
Hizbollah,False,Ministry,Land of Rape and Honey,6,1.0,3.0,industrial,0.05319639972305562,0.2727272727272727,0.570565386275356,0.8729974345481779,0.7000824170301726,0.03215150847830874,0.27911646586345384,0.729,0.06820032573289903,0.6773869346733669,0.34691356077454083
I Miss You (feat. Julia Michaels),False,Clean Bandit;Julia Michaels,What Is Love? (Deluxe Edition),0,0.0,4.0,chicago-house,0.04507079500504755,0.8181818181818182,0.6903323262839879,0.6239924046465738,0.7861579592739261,0.02422373926447919,0.3002008032128514,7.64e-06,0.08540309446254073,0.3708542713567839,0.3926331340725435
Just Be,False,Kim Walker-Smith,Just Be,3,1.0,,afrobeat,0.06165379122511782,0.5795454545454546,0.36447993094518777,0.24598476889233162,0.7513417894546406,0.004734639947148203,0.8534136546184738,0.0,0.07909201954397395,0.1185929648241206,0.21710488267798086
Sensei,False,Datsik,Sensei,11,0.0,4.0,breakbeat,0.04523839612316901,0.3977272727272727,0.6892533448424687,0.9059981011616435,0.9086176050817135,0.11583351684650958,0.0010742971887550202,0.0103,0.254885993485342,0.28241206030150756,0.6297377012980867
Last Hurrah - David Guetta Remix,False,Bebe Rexha;David Guetta,EDM Hits,11,0.0,4.0,breakbeat,0.04162655543352091,0.0,0.6784635304272767,0.710994162082074,0.7967314611936398,0.0336930191587756,0.10542168674698794,1.83e-06,0.20195439739413681,0.6,0.31919054904496774
Gaza Thing a Ling,False,Vybz Kartel,Pon Di Gaza 2.0,11,0.0,5.0,j-dance,0.03209549213982471,0.2840909090909091,0.6169615882606819,0.6309925460494302,0.7811325306048607,0.4241356529398811,0.02389558232931727,0.0,0.0805171009771987,0.814070351758794,0.5021424478057654
Qual É a do Amor,False,João Gustavo e Murilo;Analaga;Atitude 67,Espelho no Teto,9,1.0,4.0,forro,0.034645371159628964,0.4659090909090909,0.5597755718601639,0.6549930308592233,0.832512513317386,0.07608456287161418,0.6576305220883535,0.0,0.2884771986970684,0.6361809045226131,0.28250868808588714
突然的自我,False,Wu Bai,伍佰力,1,0.0,4.0,mandopop,0.04752674908966001,0.5795454545454546,0.591066033664221,0.5969918592355565,0.8126922226465918,0.0015415106804668559,0.5040160642570282,0.0,0.3821254071661238,0.8020100502512564,0.2533083074399457
Redentor,False,Marcelo Markes;Sarah Beatriz,Redentor,0,1.0,4.0,brazil,0.0880776810445819,0.5795454545454546,0.4065602071644368,0.7059940610800338,0.7809114117434217,0.034133450781766134,0.2359437751004016,0.0,0.09710912052117264,0.08542713567839197,0.5336088284622219
Duck and Cover,False,Orgone,The Killion Floor,11,0.0,4.0,afrobeat,0.036242826940501356,0.2727272727272727,0.7906776003452741,0.7289945256894189,0.7692524172311899,0.02169125743228364,0.04859437751004016,0.844,0.14189739413680783,0.9115577889447236,0.3715661687775692
Jah Guide,False,Fadagad;Pryce Wayne,Jah Guide,7,0.0,4.0,j-dance,0.04954186588104761,0.23863636363636365,0.8003884333189469,0.3709872939433376,0.7716244195629888,0.28870292887029286,0.4126506024096385,0.00227,0.10423452768729642,0.41708542713567837,0.31992660473283807
The Great Grey Flame,True,Angelmaker,Twilight,7,1.0,,black-metal,0.04705834421805418,0.19318181818181818,0.486404833836858,0.9919998383967356,0.89836573059682,0.10922704250165162,0.00011244979919678715,2.54e-06,0.3872149837133551,0.23618090452261306,0.47135428989027506
Cocaína,True,Sabotage;Sombra;Bastardo,Rap É Compromisso (Edição Comemorativa),1,0.0,4.0,brazil,0.06767791700353597,0.5568181818181818,0.9147604661199827,0.7079941014808498,0.7924095925382435,0.272186743008148,0.13353413654618473,0.0,0.16225570032573292,0.8090452261306533,0.31890138431044723
Before You Go #TiH [Mix Cut] - Original Mix,False,Tommyknocker,Masters Of Hardcore presents Masters In The Mix Vol.1 (Mixed Version),6,1.0,4.0,happy,0.031106474770298643,0.20454545454545456,0.40224428139836,0.9819996363926551,0.8880334492532213,0.2975115613301035,0.002469879518072289,0.00613,0.27931596091205213,0.4492462311557789,0.7566599895900696
Infant Soft Brown Baby Noise,False,"White Noise for Deeper Sleep;Baby Sleep Sounds, White Noise Therapy",Fall Asleep Baby Sound,3,1.0,5.0,sleep,0.010170972657353542,0.3977272727272727,0.16378938282261546,0.45598901097802175,0.2251794078034856,0.03545474565073772,0.5230923694779117,0.00601,0.10219869706840391,0.02190954773869347,0.2467784419804104
Rape of God,False,EXNUN,Decomposition of an Infant Soul,1,1.0,4.0,black-metal,0.09061097072518344,0.19318181818181818,0.36555891238670696,0.9319986263722527,0.8467043238788269,0.05285179475886369,2.4899598393574297e-06,0.728,0.310871335504886,0.35778894472361805,0.4607656030661977
Weit weg,False,Rammstein,Rammstein,9,,4.0,industrial,0.058471321667775064,0.6590909090909091,0.3213206732844195,0.8329966265318559,0.8338593282006955,0.030830213609337145,0.011244979919678716,0.000292,0.15716612377850164,0.30452261306532663,0.9027933313354679
Light Left The Garden,False,death's dynamic shroud,Darklife,5,,3.0,techno,0.07617922146231122,0.3181818181818182,0.4842468709538196,0.5149902028020966,0.7536534866424107,0.0327020480070469,0.008514056224899598,0.602,0.07359527687296417,0.26733668341708544,0.7861653075924144
Mi Credo,False,Reynaldo Armas,18 Excepcionales Exitos,0,1.0,3.0,j-dance,0.05417224320556777,0.45454545454545453,0.6655157531290462,0.544990808814338,0.748688363117374,0.015745430521911474,0.6244979919678715,0.0,0.30476384364820847,0.8904522613065327,0.31923786691061656
結髮一輩子 - Remastered,False,林慧萍,精選林慧萍 (Remastered),11,0.0,4.0,mandopop,0.04674290281233212,0.3068181818181818,0.46266724212343546,0.21298410227886602,0.7337929925422639,0.007707553402334286,0.8353413654618473,0.0,0.10830618892508144,0.12462311557788945,0.5544654921320904
Believe The Innocence (Original Mix) - Extended Mix,False,The Prophet,The Hardcore Archive Part 3 (1997),11,,4.0,happy,0.07361714439897556,0.045454545454545456,0.6266724212343547,0.9479989495787814,0.8543831788851589,0.34706011891653826,0.12248995983935743,0.753,0.05914087947882737,0.43618090452261304,0.733106207578219
Meditation Relaxation,False,Meditation Spa,Piano Relaxation Music For Stress Relief And Healing,5,1.0,4.0,sleep,0.02662735318556786,0.3522727272727273,0.41303409581355205,0.054680904554272,0.5196092226666935,0.02994935036335609,0.9959839357429718,0.893,0.11034201954397395,0.14271356783919598,0.5025262482715834
Mad Max - David Carretta Remix,False,Agoria;David Carretta,ADN RETROSPECTIVE (Part.1),2,1.0,4.0,techno,0.09298812544858305,0.0,0.570565386275356,0.7939958387159421,0.7668000080406859,0.016406077956397265,0.0005251004016064258,0.236,0.13171824104234528,0.46733668341708545,0.5238928933823336
Turainz,False,Justnormal,Graceland Drive,0,0.0,4.0,study,0.028469501719680178,0.045454545454545456,0.7108329736728528,0.4629891523808781,0.7329688222405372,0.005835719004624531,0.5371485943775101,0.901,0.15004071661237786,0.2663316582914573,0.3662507952030199
Tear It Down,False,Old Crow Medicine Show,O.C.M.S.,7,1.0,,bluegrass,0.026809591955927005,0.3409090909090909,0.6676737160120847,0.6629931924624878,0.8092146260075984,0.11363135873155693,0.6686746987951807,0.0,0.1917752442996743,0.857286432160804,0.5686923970704983
Relieved,False,Sless Praismo,Relieved,7,0.0,,study,0.03726746259713912,0.03409090909090909,0.7507552870090635,0.12298228424214169,0.700182925603554,0.29971371944505615,0.3172690763052209,0.874,0.1072882736156352,0.5326633165829145,0.6804834834361183
Refrão de Bolero (Ao Vivo),False,Pouca Vogal,Pouca Vogal (Ao Vivo),11,,4.0,brazil,0.03925476784927512,0.5340909090909091,0.5025895554596461,0.43498858676945273,0.7687498743642833,0.013873596124201717,0.7269076305220883,8.81e-05,0.747557003257329,0.31256281407035175,0.6300216084919795
